id|course_id|grade
12|6|8.5
12|6|7.5
12|5|9
12|5|6
12|5|8
12|5|8.5
12|10|$
12|10|12.25
12|10|9.25
12|10|13
12|10|10
12|10|8.5
12|10|9.5
12|10|10
12|10|5.5
12|3|11
12|3|4.5
12|3|8.5
12|3|8.5
12|3|8
12|3|8.5
12|3|2
12|3|7
12|3|12.5
12|4|11.5
12|4|4.5
12|4|10
12|4|14
12|4|13
12|4|11.5
12|4|10
12|4|7
12|4|13
12|7|6.5
12|7|8.5
12|7|10.75
12|7|9.75
12|7|8.75
12|7|12.5
12|7|10
12|2|8
12|2|10.5
12|2|9
12|2|10.5
12|2|11
12|2|4.5
12|2|13
12|2|4.5
12|2|9
12|8|8
12|8|8
12|8|5
12|8|10
12|8|5
12|8|9
12|8|7
12|8|5
12|8|6
12|1|9.5
12|1|6.5
12|1|9.5
12|1|11.5
12|1|13
12|1|11
12|1|12.5
12|1|9.5
12|1|9
12|9|6.5
12|9|7
12|9|7
16|6|9.5
16|6|15
16|6|8
16|6|6.5
16|6|7.5
16|6|14
16|5|10.5
16|5|9
16|5|10.5
16|5|10
16|10|8
16|10|9.25
16|10|13.5
16|10|9.25
16|10|10.25
16|10|$
16|10|12.5
16|10|7.75
16|10|9
16|3|11
16|3|6.5
16|3|9.5
16|3|6
16|3|10.5
16|3|10.5
16|3|6
16|3|9.5
16|3|12
16|3|8
16|4|5.5
16|4|13.5
16|4|10.5
16|4|8
16|4|12.5
16|4|5.5
16|4|9
16|4|13.5
16|7|7
16|7|7.5
16|7|11.25
16|7|6
16|7|6.5
16|7|11.5
16|7|10.5
16|2|3.5
16|2|9
16|2|7
16|2|3.5
16|2|8
16|2|11
16|2|8.5
16|2|9
16|2|11
16|2|7
16|8|11
16|8|10
16|8|8
16|8|13
16|8|9
16|8|10
16|8|8
16|8|10
16|8|7
16|8|6
16|1|14.5
16|1|19.5
16|1|8.5
16|1|11
16|1|12
16|1|12.5
16|1|14.5
16|1|12
16|1|11.5
16|9|7
16|9|10
16|9|7
19|6|9.5
19|6|10
19|6|6
19|6|10
19|6|7
19|6|7.5
19|5|8
19|5|7.5
19|5|11
19|5|6
19|10|12
19|10|10.25
19|10|16
19|10|4.5
19|10|7
19|10|10.75
19|10|10.25
19|10|3.25
19|10|10
19|3|10
19|3|13
19|3|9.5
19|3|7.5
19|3|11
19|3|16.5
19|3|3.5
19|3|6.5
19|3|12.5
19|3|5
19|4|8
19|4|7
19|4|6.5
19|4|18
19|4|4.5
19|4|7.5
19|4|7
19|4|10.5
19|4|12.5
19|7|$
19|7|3
19|7|5
19|7|4.5
19|7|6.75
19|7|7.25
19|7|11.5
19|2|10
19|2|10
19|2|13.5
19|2|5.5
19|2|9
19|2|10.5
19|2|6.5
19|2|9.5
19|2|8.5
19|2|9.5
19|8|3
19|8|6
19|8|8
19|8|5
19|8|6
19|8|9
19|8|7
19|8|7
19|8|9
19|8|11
19|1|8
19|1|8.5
19|1|16.5
19|1|14.5
19|1|7
19|1|13
19|1|12
19|1|7
19|1|12.5
19|1|13.5
19|9|7.5
19|9|8
19|9|5
94|6|10
94|6|12.5
94|6|11.5
94|6|12.5
94|6|11
94|6|8.5
94|5|9
94|5|10.5
94|5|8.5
94|5|9
94|10|10.25
94|10|9
94|10|8.25
94|10|9.25
94|10|8
94|10|9.5
94|10|6.75
94|10|7.25
94|10|11
94|3|12.5
94|3|8.5
94|3|8.5
94|3|9
94|3|12.5
94|3|10
94|3|5
94|3|9
94|3|11.5
94|3|9.5
94|4|11
94|4|10
94|4|7.5
94|4|7.5
94|4|11.5
94|4|10
94|4|14
94|4|6.5
94|4|15
94|7|11.5
94|7|10.75
94|7|10.5
94|7|10.25
94|7|12.75
94|7|10.75
94|7|11.75
94|2|11
94|2|3
94|2|$
94|2|5.5
94|2|4
94|2|4.5
94|2|2
94|2|6
94|2|7
94|2|6
94|8|$
94|8|9
94|8|9
94|8|7
94|8|$
94|8|6
94|8|8
94|8|9
94|8|10
94|8|8
94|1|12
94|1|10
94|1|8
94|1|9.5
94|1|11.5
94|1|9.5
94|1|17
94|1|11
94|1|10
94|1|10.5
94|9|9.5
94|9|7
94|9|9
124|6|9.5
124|6|14
124|6|12.5
124|6|11.5
124|6|15.5
124|6|12
124|5|10.5
124|5|9
124|5|9.5
124|5|10
124|10|10
124|10|4
124|10|11.5
124|10|10.5
124|10|10.75
124|10|9.25
124|10|7.25
124|10|9.5
124|10|9.25
124|3|8
124|3|12.5
124|3|10
124|3|10
124|3|11
124|3|5
124|3|4
124|3|6.5
124|3|11
124|3|6
124|4|4
124|4|8
124|4|9.5
124|4|10
124|4|6.5
124|4|6.5
124|4|11.5
124|4|7.5
124|7|6.75
124|7|8.75
124|7|7.75
124|7|8.75
124|7|7
124|7|6.5
124|7|5
124|2|7
124|2|14
124|2|3.5
124|2|10.5
124|2|8.5
124|2|7.5
124|2|8
124|2|10
124|2|6
124|2|7.5
124|8|5
124|8|9
124|8|8
124|8|$
124|8|9
124|8|8
124|8|5
124|8|10
124|8|9
124|1|17
124|1|11.5
124|1|15.5
124|1|10
124|1|11.5
124|1|14.5
124|1|12.5
124|1|9
124|1|13
124|1|12.5
124|9|9.5
124|9|8
127|6|11.5
127|6|9
127|6|9.5
127|6|9.5
127|6|12.5
127|6|5
127|5|10.5
127|5|10.5
127|5|7.5
127|5|9
127|10|12.25
127|10|8
127|10|12
127|10|7.25
127|10|13.25
127|10|7
127|10|10.5
127|10|9.5
127|10|14
127|3|7
127|3|11.5
127|3|6.5
127|3|12.5
127|3|8.5
127|3|7
127|3|8.5
127|3|9.5
127|3|$
127|3|8
127|4|8.5
127|4|9
127|4|13.5
127|4|14
127|4|7
127|4|8
127|4|10.5
127|4|13.5
127|4|9
127|7|8.25
127|7|6.5
127|7|10
127|7|11.25
127|7|10.25
127|7|8.25
127|7|9.25
127|2|10
127|2|10.5
127|2|9.5
127|2|4.5
127|2|10.5
127|2|12
127|2|11
127|2|5
127|2|5
127|8|8
127|8|7
127|8|7
127|8|9
127|8|10
127|8|9
127|8|8
127|8|8
127|8|7
127|8|6
127|1|7
127|1|8.5
127|1|7.5
127|1|9.5
127|1|17.5
127|1|14
127|1|14.5
127|1|15.5
127|1|10
127|1|13
127|9|10
127|9|9
127|9|9.5
158|6|7.5
158|6|7.5
158|6|9
158|6|3.5
158|5|5
158|5|10
158|5|9
158|5|8.5
158|10|10.5
158|10|8.75
158|10|8
158|10|10.75
158|10|10.5
158|10|13.5
158|10|3
158|10|9.5
158|10|11.25
158|3|8.5
158|3|10.5
158|3|7.5
158|3|9
158|3|8
158|3|7
158|3|11.5
158|3|10.5
158|3|5
158|3|8
158|4|5
158|4|9
158|4|9.5
158|4|6
158|4|16.5
158|4|6.5
158|4|5.5
158|4|12
158|4|3
158|7|8.5
158|7|2.5
158|7|7
158|7|12.5
158|7|7.25
158|7|7.25
158|7|8
158|2|6.5
158|2|10.5
158|2|10
158|2|7
158|2|9.5
158|2|7.5
158|2|6.5
158|2|7.5
158|2|7.5
158|2|13
158|8|8
158|8|7
158|8|9
158|8|6
158|8|9
158|8|6
158|8|8
158|8|7
158|8|9
158|8|8
158|1|7.5
158|1|12
158|1|13.5
158|1|12
158|1|13.5
158|1|11.5
158|1|16
158|1|12.5
158|1|11.5
158|1|11.5
158|9|9
158|9|8.5
158|9|8.5
186|6|9.5
186|6|15
186|6|11.5
186|6|4
186|6|8
186|6|11.5
186|5|6.5
186|5|11
186|5|7
186|5|7.5
186|10|8.75
186|10|12.5
186|10|7.75
186|10|8.75
186|10|6.75
186|10|9
186|10|13
186|10|15.5
186|10|12.5
186|3|7.5
186|3|4.5
186|3|6
186|3|7.5
186|3|4
186|3|8
186|3|5.5
186|3|5.5
186|3|7.5
186|3|11.5
186|4|11.5
186|4|6
186|4|9.5
186|4|10.5
186|4|7.5
186|4|8.5
186|4|10
186|4|5
186|4|12
186|7|10
186|7|8.25
186|7|8.5
186|7|6.5
186|7|5
186|7|10.5
186|7|7
186|2|9.5
186|2|12
186|2|7
186|2|12
186|2|7
186|2|12
186|2|5.5
186|2|7.5
186|2|9.5
186|2|4
186|8|9
186|8|10
186|8|10
186|8|8
186|8|6
186|8|9
186|8|8
186|8|5
186|8|7
186|8|7
186|1|10
186|1|11.5
186|1|10.5
186|1|9.5
186|1|15
186|1|10.5
186|1|13.5
186|1|11.5
186|1|12.5
186|1|7.5
186|9|7
186|9|8
186|9|7.5
193|6|10.5
193|6|11.5
193|6|6.5
193|6|8.5
193|6|9
193|6|8
193|5|9.5
193|5|9.5
193|5|6
193|5|7
193|10|10.5
193|10|7.25
193|10|9.25
193|10|13.75
193|10|8
193|10|5.5
193|10|9.75
193|10|10.75
193|10|13
193|3|6
193|3|7.5
193|3|11
193|3|7.5
193|3|9.5
193|3|8
193|3|10
193|3|6.5
193|4|14
193|4|10
193|4|11
193|4|10
193|4|12
193|4|6
193|4|9.5
193|4|7
193|4|14
193|7|8.75
193|7|8.25
193|7|6.25
193|7|7.5
193|7|9.75
193|2|11.5
193|2|10
193|2|8.5
193|2|8
193|2|12
193|2|10.5
193|2|8
193|2|9
193|2|0
193|2|9.5
193|8|6
193|8|8
193|8|7
193|8|10
193|8|5
193|8|11
193|8|7
193|8|8
193|8|9
193|8|9
193|1|7
193|1|12.5
193|1|6.5
193|1|12.5
193|1|7.5
193|1|14
193|1|12
193|1|12
193|1|13.5
193|9|8.5
193|9|8.5
193|9|6.5
198|6|7.5
198|6|7.5
198|6|11
198|6|13.5
198|6|10
198|6|10
198|5|9
198|5|10
198|5|8
198|5|$
198|10|10
198|10|9.25
198|10|5.75
198|10|14.25
198|10|10.5
198|10|7.5
198|10|9.75
198|10|7
198|10|15.75
198|3|6
198|3|11
198|3|8.5
198|3|10
198|3|5.5
198|3|5.5
198|3|11.5
198|3|13.5
198|3|10
198|3|6
198|4|14.5
198|4|6
198|4|6.5
198|4|14.5
198|4|13.5
198|4|7.5
198|4|7
198|4|7
198|4|11
198|7|7.25
198|7|$
198|7|11.75
198|7|7
198|7|12.5
198|7|8.75
198|7|7.25
198|2|8.5
198|2|11
198|2|7
198|2|9.5
198|2|10.5
198|2|10.5
198|2|11.5
198|2|9.5
198|2|6
198|2|12
198|8|9
198|8|12
198|8|$
198|8|8
198|8|6
198|8|8
198|8|9
198|8|10
198|8|8
198|8|9
198|1|16
198|1|7
198|1|8.5
198|1|14.5
198|1|7
198|1|13
198|1|11
198|1|14
198|1|11
198|1|12.5
198|9|9
198|9|10
198|9|10
230|6|6.5
230|6|10
230|6|9.5
230|6|8
230|6|17
230|5|8.5
230|5|7.5
230|5|13.5
230|5|8
230|10|13
230|10|10.75
230|10|10.25
230|10|16.5
230|10|9.25
230|10|9.25
230|10|9
230|10|8.5
230|10|8.5
230|3|9
230|3|6.5
230|3|7.5
230|3|6.5
230|3|6.5
230|3|8.5
230|3|6.5
230|3|7
230|3|4.5
230|3|8.5
230|4|5
230|4|5
230|4|11
230|4|8
230|4|8
230|4|8
230|4|6.5
230|4|10
230|4|8.5
230|7|6.75
230|7|4.25
230|7|5.25
230|7|6
230|7|8.5
230|7|6.25
230|2|2.5
230|2|4.5
230|2|4
230|2|5
230|2|4.5
230|2|8
230|2|5
230|2|6
230|2|11.5
230|2|5
230|8|7
230|8|9
230|8|8
230|8|10
230|8|9
230|8|10
230|8|9
230|8|11
230|8|6
230|8|12
230|1|15.5
230|1|10.5
230|1|12
230|1|9
230|1|12.5
230|1|13.5
230|1|20
230|1|12
230|1|14
230|1|12.5
230|9|8
230|9|9
230|9|8
252|6|8.5
252|6|12
252|6|6
252|6|13
252|6|7.5
252|6|18.5
252|5|12
252|5|8.5
252|5|9.5
252|5|8
252|10|7.25
252|10|10.5
252|10|7.5
252|10|7.5
252|10|9.5
252|10|9.25
252|10|10.25
252|10|6.5
252|10|12
252|3|10.5
252|3|5
252|3|7
252|3|7
252|3|7.5
252|3|7.5
252|3|7
252|3|16
252|3|11.5
252|3|13
252|4|11.5
252|4|6.5
252|4|12.5
252|4|11.5
252|4|13
252|4|11.5
252|4|6
252|4|11
252|4|14.5
252|7|3
252|7|8
252|7|5.75
252|7|7.25
252|7|12
252|7|13.5
252|7|9.25
252|2|10.5
252|2|3
252|2|10.5
252|2|5.5
252|2|12
252|2|9.5
252|2|11
252|2|7
252|2|8.5
252|2|8
252|8|11
252|8|6
252|8|$
252|8|9
252|8|8
252|8|6
252|8|7
252|8|7
252|8|9
252|1|12
252|1|16.5
252|1|10
252|1|16
252|1|8.5
252|1|7
252|1|8.5
252|1|12.5
252|1|11.5
252|9|9
252|9|7
252|9|7.5
258|6|13.5
258|6|13
258|6|12.5
258|6|14
258|6|15
258|6|11.5
258|5|11
258|5|12.5
258|5|12
258|5|12
258|10|5.75
258|10|8.5
258|10|10
258|10|9.25
258|10|8.5
258|10|8.25
258|10|7.75
258|10|17
258|10|13
258|3|11.5
258|3|6
258|3|7.5
258|3|7
258|3|5
258|3|9
258|3|8
258|3|6
258|3|6
258|4|10.5
258|4|2.5
258|4|11
258|4|7
258|4|7.5
258|4|8.5
258|4|12
258|4|12
258|4|6
258|7|9.5
258|7|4.75
258|7|4.75
258|7|7
258|7|7.25
258|7|8.25
258|7|5.25
258|2|8.5
258|2|7
258|2|4.5
258|2|10
258|2|10.5
258|2|7
258|2|11.5
258|2|5
258|2|7
258|8|9
258|8|9
258|8|9
258|8|9
258|8|8
258|8|8
258|8|10
258|8|9
258|8|11
258|8|10
258|1|13
258|1|11.5
258|1|12
258|1|13.5
258|1|19.5
258|1|15
258|1|15
258|1|13
258|1|17
258|1|11
258|9|9.5
258|9|9.5
258|9|9.5
263|6|5.5
263|6|8
263|6|12.5
263|6|8
263|6|7.5
263|6|10.5
263|5|8
263|5|6
263|5|8.5
263|10|9
263|10|11.25
263|10|6.25
263|10|9.75
263|10|12.25
263|10|6.5
263|10|4.75
263|10|7.75
263|10|8.75
263|3|7.5
263|3|6
263|3|10.5
263|3|11
263|3|7.5
263|3|6.5
263|3|10.5
263|3|7
263|4|5.5
263|4|10
263|4|7.5
263|4|9.5
263|4|12.5
263|4|8
263|4|11
263|4|11.5
263|4|8
263|7|7.5
263|7|10
263|7|8.25
263|7|8.75
263|7|6.5
263|7|8.25
263|7|8
263|2|8.5
263|2|10
263|2|9
263|2|10.5
263|2|6
263|2|7.5
263|2|3.5
263|2|5
263|2|8
263|2|7.5
263|8|8
263|8|8
263|8|7
263|8|8
263|8|7
263|8|9
263|8|8
263|8|6
263|8|11
263|1|10.5
263|1|15
263|1|13
263|1|10.5
263|1|6.5
263|1|11
263|1|9.5
263|1|10.5
263|1|10
263|1|10.5
263|9|8
263|9|8
264|6|10.5
264|6|12
264|6|14
264|6|8
264|6|10.5
264|6|13
264|5|8
264|5|5
264|5|8.5
264|5|7
264|10|9.25
264|10|9.75
264|10|9.5
264|10|10.25
264|10|7.75
264|10|5
264|10|11.75
264|10|5.5
264|10|8.25
264|3|8.5
264|3|10.5
264|3|7.5
264|3|9
264|3|8
264|3|10
264|3|13
264|3|10
264|3|9
264|4|6.5
264|4|13
264|4|11.5
264|4|8
264|4|12
264|4|7
264|4|10
264|4|9
264|4|12
264|7|9.5
264|7|11.25
264|7|6.5
264|7|9.25
264|7|9.25
264|7|9
264|7|8.25
264|2|9.5
264|2|8
264|2|7.5
264|2|15.5
264|2|9.5
264|2|8
264|2|11
264|2|6.5
264|2|11
264|2|11.5
264|8|9
264|8|11
264|8|9
264|8|8
264|8|6
264|8|4
264|8|5
264|8|7
264|8|9
264|1|7.5
264|1|5
264|1|11.5
264|1|11
264|1|10
264|1|13.5
264|1|12.5
264|1|10
264|1|10
264|1|13
264|9|7.5
264|9|9.5
264|9|9.5
273|6|7.5
273|6|11
273|6|13
273|6|13.5
273|6|5
273|6|8
273|5|10.5
273|5|8
273|5|7.5
273|5|9.5
273|10|7
273|10|7
273|10|9.75
273|10|12.75
273|10|9
273|10|10.25
273|10|9.25
273|10|9
273|10|9.75
273|3|7
273|3|3
273|3|7
273|3|7
273|3|10
273|3|8
273|3|6
273|3|10.5
273|3|9.5
273|3|2.5
273|4|8.5
273|4|9.5
273|4|11.5
273|4|10.5
273|4|9.5
273|4|11.5
273|4|7
273|4|11
273|7|8.25
273|7|5.5
273|7|10
273|7|5.25
273|7|9
273|7|6.75
273|7|9.25
273|2|8.5
273|2|9.5
273|2|6.5
273|2|5
273|2|9
273|2|8
273|2|7
273|2|9
273|8|7
273|8|8
273|8|6
273|8|5
273|8|9
273|8|6
273|8|8
273|8|8
273|8|6
273|8|8
273|1|$
273|1|9.5
273|1|8
273|1|15.5
273|1|9.5
273|1|13.5
273|1|13
273|1|8
273|1|15
273|1|12
273|9|9
273|9|8
273|9|8.5
283|6|5
283|6|10
283|6|11
283|6|9.5
283|6|9.5
283|6|11.5
283|5|10
283|5|10
283|5|8
283|5|6
283|10|6.25
283|10|11.25
283|10|13.5
283|10|10.25
283|10|8.25
283|10|11.75
283|10|11
283|10|12.5
283|10|12
283|3|3.5
283|3|7
283|3|8
283|3|5.5
283|3|7
283|3|10
283|3|7
283|3|6
283|3|6.5
283|3|10.5
283|4|8
283|4|$
283|4|8
283|4|6
283|4|11.5
283|4|7
283|4|8
283|4|11.5
283|4|11
283|7|9
283|7|8.5
283|7|11.75
283|7|6
283|7|7
283|7|6.5
283|2|4.5
283|2|10
283|2|7.5
283|2|6
283|2|11
283|2|9.5
283|2|4
283|2|10.5
283|2|13.5
283|2|11
283|8|12
283|8|7
283|8|9
283|8|5
283|8|6
283|8|7
283|8|9
283|8|8
283|8|5
283|8|10
283|1|10
283|1|9
283|1|12.5
283|1|14
283|1|11.5
283|1|15.5
283|1|14
283|1|13
283|1|12.5
283|1|6.5
283|9|10
283|9|9
283|9|9
291|6|5.5
291|6|8
291|6|11
291|6|6.5
291|6|11
291|6|11
291|5|5.5
291|5|9
291|5|9.5
291|5|13
291|10|5.25
291|10|7.5
291|10|10.5
291|10|11.25
291|10|13.75
291|10|6.25
291|10|7
291|10|12.75
291|3|11.5
291|3|4
291|3|6
291|3|11
291|3|9.5
291|3|10
291|3|8.5
291|3|14
291|3|6
291|3|6
291|4|4.5
291|4|11.5
291|4|14
291|4|6.5
291|4|10.5
291|4|11.5
291|4|9.5
291|4|13.5
291|4|5.5
291|7|8.25
291|7|10.5
291|7|6.75
291|7|5.75
291|7|13.75
291|7|9.5
291|7|11.75
291|2|7
291|2|9.5
291|2|11.5
291|2|8
291|2|6.5
291|2|9
291|2|6
291|2|8.5
291|2|5.5
291|8|9
291|8|10
291|8|7
291|8|7
291|8|10
291|8|10
291|8|6
291|8|6
291|8|10
291|8|8
291|1|8
291|1|16
291|1|13
291|1|5.5
291|1|16
291|1|8
291|1|12
291|1|14
291|1|8
291|1|10
291|9|8.5
291|9|8.5
291|9|8.5
297|6|16.5
297|6|6.5
297|6|10
297|6|6
297|6|7
297|5|7.5
297|5|7
297|5|8.5
297|5|12
297|10|10.75
297|10|9.25
297|10|10.5
297|10|11
297|10|15.75
297|10|10.25
297|10|12
297|10|9.75
297|10|8.75
297|3|6.5
297|3|6.5
297|3|6
297|3|7
297|3|8.5
297|3|5.5
297|3|6.5
297|3|9
297|3|11
297|3|7
297|4|7
297|4|7
297|4|9.5
297|4|13.5
297|4|12.5
297|4|9.5
297|4|11
297|4|6.5
297|4|$
297|7|8.5
297|7|8.75
297|7|6.75
297|7|9.5
297|7|8.75
297|7|7
297|7|8.25
297|2|7.5
297|2|5
297|2|7.5
297|2|11
297|2|7
297|2|5
297|2|6.5
297|2|7
297|2|10.5
297|2|8.5
297|8|12
297|8|12
297|8|8
297|8|9
297|8|8
297|8|10
297|8|8
297|8|11
297|8|6
297|1|12
297|1|11.5
297|1|14
297|1|16
297|1|8.5
297|1|13
297|1|9
297|1|13.5
297|1|13
297|1|11.5
297|9|7.5
297|9|8
297|9|5
367|6|5.5
367|6|5.5
367|6|7.5
367|6|8.5
367|6|9.5
367|6|8.5
367|5|6
367|5|9.5
367|5|10
367|5|6.5
367|10|$
367|10|10.75
367|10|6.75
367|10|$
367|10|8
367|10|3.75
367|10|6.25
367|10|9
367|3|9.5
367|3|13
367|3|$
367|3|$
367|3|10
367|3|9.5
367|3|6.5
367|3|11.5
367|3|9
367|3|9.5
367|4|11.5
367|4|12
367|4|13
367|4|10.5
367|4|9
367|4|10
367|4|7
367|4|13.5
367|4|10.5
367|7|14
367|7|9
367|7|11.5
367|7|11
367|7|11.25
367|7|7.75
367|7|10.75
367|2|9
367|2|9.5
367|2|7.5
367|2|6
367|2|7.5
367|2|9
367|2|6.5
367|2|8
367|2|10
367|2|$
367|8|9
367|8|5
367|8|9
367|8|8
367|8|8
367|8|6
367|8|8
367|8|5
367|8|10
367|1|13.5
367|1|11.5
367|1|12
367|1|9.5
367|1|9
367|1|8.5
367|1|7
367|1|7
367|1|8.5
367|1|10
367|9|4.5
367|9|6
367|9|6.5
383|6|13.5
383|6|12.5
383|6|13
383|6|11.5
383|6|11.5
383|6|13.5
383|5|6
383|5|12
383|5|5
383|5|7.5
383|10|10
383|10|8.75
383|10|8.75
383|10|14.5
383|10|10.5
383|10|12.5
383|10|11.25
383|10|10
383|10|9
383|3|14
383|3|9
383|3|7
383|3|9
383|3|5.5
383|3|9.5
383|3|7.5
383|3|9.5
383|3|10
383|4|11.5
383|4|9
383|4|13.5
383|4|11.5
383|4|8
383|4|8.5
383|4|8.5
383|4|7.5
383|4|10
383|7|11.75
383|7|10
383|7|11
383|7|7.5
383|7|7.75
383|7|9.5
383|7|10.5
383|2|5
383|2|7.5
383|2|4
383|2|9
383|2|11
383|2|6
383|2|8
383|2|7
383|2|8.5
383|2|8.5
383|8|9
383|8|7
383|8|4
383|8|9
383|8|6
383|8|6
383|8|11
383|8|9
383|8|7
383|8|11
383|1|7.5
383|1|11
383|1|7.5
383|1|15
383|1|7
383|1|13.5
383|1|10.5
383|1|16
383|1|13
383|1|9.5
383|9|7.5
383|9|8.5
388|6|11
388|6|7
388|6|11.5
388|6|7
388|6|15.5
388|5|7.5
388|5|8
388|5|9
388|5|10
388|10|10
388|10|8
388|10|9.25
388|10|8.5
388|10|7.75
388|10|10
388|10|11.25
388|10|9.75
388|10|$
388|3|9
388|3|6
388|3|8.5
388|3|7.5
388|3|6
388|3|6.5
388|3|6
388|3|8.5
388|3|12
388|3|10.5
388|4|11.5
388|4|8.5
388|4|6
388|4|6
388|4|9.5
388|4|10.5
388|4|13
388|4|9
388|4|6.5
388|7|7.75
388|7|6
388|7|9.25
388|7|8.5
388|7|10.75
388|7|5.25
388|7|9
388|2|6.5
388|2|8
388|2|5.5
388|2|5.5
388|2|8
388|2|9.5
388|2|8
388|2|6.5
388|2|7.5
388|2|9.5
388|8|10
388|8|9
388|8|9
388|8|6
388|8|7
388|8|4
388|8|6
388|8|7
388|8|$
388|8|9
388|1|9
388|1|10
388|1|8.5
388|1|12
388|1|8.5
388|1|12.5
388|1|13.5
388|1|12
388|1|10
388|1|11
388|9|9.5
388|9|8.5
388|9|8
403|6|9.5
403|6|11
403|6|14.5
403|6|13
403|6|9
403|6|8.5
403|5|9.5
403|5|9.5
403|5|10.5
403|5|8.5
403|10|11
403|10|9
403|10|7.5
403|10|3.5
403|10|11.25
403|10|8.25
403|10|7.5
403|10|8.5
403|10|7.25
403|3|6
403|3|11.5
403|3|7.5
403|3|5
403|3|5.5
403|3|12
403|3|7
403|3|11
403|3|6
403|3|5.5
403|4|10.5
403|4|8.5
403|4|13
403|4|13
403|4|8
403|4|8
403|4|12
403|4|10
403|4|11
403|7|9.25
403|7|9.25
403|7|9.5
403|7|12
403|7|9
403|7|11
403|2|1.5
403|2|8
403|2|7
403|2|5
403|2|2.5
403|2|7.5
403|2|1.5
403|2|11.5
403|2|11.5
403|2|10
403|8|9
403|8|9
403|8|8
403|8|7
403|8|5
403|8|9
403|8|9
403|8|8
403|8|6
403|1|11.5
403|1|6
403|1|10.5
403|1|12.5
403|1|10
403|1|12
403|1|13
403|1|11
403|1|12
403|9|7.5
403|9|5.5
403|9|8
476|6|12.5
476|6|10.5
476|6|15.5
476|6|7
476|6|7.5
476|6|9
476|5|5
476|5|12
476|5|9.5
476|5|7.5
476|10|7.25
476|10|9.75
476|10|10.5
476|10|6.5
476|10|7
476|10|9.75
476|10|12
476|10|15.25
476|10|8.75
476|3|11.5
476|3|11.5
476|3|13
476|3|6.5
476|3|11.5
476|3|8
476|3|5.5
476|3|7.5
476|3|14
476|3|5.5
476|4|8
476|4|12
476|4|13.5
476|4|8
476|4|11.5
476|4|15
476|4|10
476|4|12
476|7|8.5
476|7|4
476|7|9
476|7|12.75
476|7|8.75
476|7|10.25
476|2|4
476|2|9.5
476|2|6
476|2|5
476|2|7.5
476|2|11
476|2|10
476|2|5
476|2|6
476|2|8
476|8|10
476|8|7
476|8|8
476|8|10
476|8|9
476|8|9
476|8|9
476|8|7
476|8|8
476|1|14
476|1|5.5
476|1|10.5
476|1|15
476|1|6.5
476|1|9
476|1|9.5
476|1|13
476|1|9
476|1|11
476|9|7.5
476|9|7
476|9|9.5
514|6|10.5
514|6|11
514|6|13
514|6|8
514|6|13.5
514|6|12.5
514|5|9
514|5|11.5
514|5|10
514|5|5.5
514|10|10
514|10|7.25
514|10|7.75
514|10|12.75
514|10|10.75
514|10|9.25
514|10|8.25
514|10|8.75
514|10|9
514|3|7.5
514|3|9
514|3|8
514|3|9
514|3|10
514|3|10
514|3|10
514|3|10
514|3|$
514|3|6
514|4|10.5
514|4|8
514|4|7.5
514|4|13
514|4|7
514|4|6
514|4|6.5
514|4|9
514|4|13
514|7|12.5
514|7|7.5
514|7|9
514|7|9.5
514|7|12.5
514|7|10.75
514|7|8.75
514|2|7.5
514|2|10
514|2|2
514|2|6.5
514|2|4
514|2|7.5
514|2|12
514|2|2.5
514|2|8
514|8|7
514|8|9
514|8|6
514|8|9
514|8|9
514|8|8
514|8|6
514|8|8
514|8|10
514|8|7
514|1|9.5
514|1|10.5
514|1|13.5
514|1|6
514|1|13
514|1|10.5
514|1|9
514|1|12
514|1|11.5
514|1|14
514|9|9
514|9|8
514|9|9
515|6|6.5
515|6|15.5
515|6|7
515|6|10.5
515|6|9
515|6|8
515|5|7
515|5|12
515|5|9
515|5|9
515|10|5
515|10|9.25
515|10|11
515|10|8.25
515|10|6.25
515|10|7.75
515|10|11.75
515|10|10
515|3|10.5
515|3|3
515|3|12.5
515|3|8
515|3|8.5
515|3|8.5
515|3|5
515|3|5.5
515|3|6.5
515|3|6
515|4|12.5
515|4|9.5
515|4|7
515|4|5
515|4|9
515|4|12.5
515|4|7
515|4|6.5
515|4|6
515|7|11.25
515|7|7.75
515|7|11
515|7|9.25
515|7|8.75
515|7|9
515|2|9
515|2|6
515|2|5.5
515|2|8
515|2|2
515|2|$
515|2|11.5
515|2|5.5
515|2|12
515|2|5.5
515|8|10
515|8|5
515|8|6
515|8|8
515|8|11
515|8|10
515|8|4
515|8|8
515|8|4
515|8|5
515|1|8
515|1|13
515|1|13.5
515|1|12
515|1|$
515|1|11.5
515|1|12
515|1|12
515|1|11.5
515|1|13
515|9|7
515|9|9.5
515|9|7.5
545|6|14.5
545|6|9.5
545|6|10.5
545|6|9.5
545|6|13.5
545|6|8
545|5|7.5
545|5|9
545|5|9.5
545|5|8
545|10|7.75
545|10|1.25
545|10|9.5
545|10|10.75
545|10|8.25
545|10|14.25
545|10|9
545|10|6.25
545|10|9
545|3|13
545|3|10.5
545|3|8.5
545|3|6
545|3|11.5
545|3|10
545|3|10
545|3|$
545|3|10.5
545|3|10.5
545|4|10.5
545|4|6.5
545|4|10.5
545|4|8
545|4|15
545|4|8.5
545|4|11.5
545|4|12
545|4|10
545|7|12.75
545|7|9.25
545|7|8.25
545|7|9.5
